N = 16
k = 21 , l = 5 , inner_product =  -1.8041124150158794e-16
k = 21 , l = 6 , inner_product =  6.938893903907228e-17
k = 21 , l = 7 , inner_product =  3.406563225949455e-16
k = 21 , l = 8 , inner_product =  4.163336342344337e-17
k = 21 , l = 9 , inner_product =  -3.668940151690947e-16
k = 21 , l = 10 , inner_product =  -2.498001805406602e-16
k = 21 , l = 11 , inner_product =  5.828670879282072e-16
k = 21 , l = 12 , inner_product =  3.608224830031759e-16
k = 21 , l = 13 , inner_product =  -7.355227538141662e-16
k = 21 , l = 14 , inner_product =  2.0122792321330962e-16
k = 21 , l = 15 , inner_product =  2.992397996059992e-17
k = 21 , l = 16 , inner_product =  -1.5265566588595902e-16
k = 21 , l = 17 , inner_product =  -3.3219954564955856e-16
k = 21 , l = 18 , inner_product =  4.85722573273506e-16
k = 21 , l = 19 , inner_product =  1.1796119636642288e-16
k = 21 , l = 20 , inner_product =  -9.228728892196614e-16
k = 21 , l = 21 , inner_product =  1.0000000000000004
k = 21 , l = 22 , inner_product =  6.002143226879753e-16
k = 21 , l = 23 , inner_product =  -1.7672495411513722e-16
k = 21 , l = 24 , inner_product =  6.626643678231403e-16
k = 21 , l = 25 , inner_product =  9.237402509576498e-17
k = 21 , l = 26 , inner_product =  -2.8449465006019636e-16
k = 21 , l = 27 , inner_product =  6.591949208711867e-16
k = 21 , l = 28 , inner_product =  -1.4085954624931674e-15
k = 21 , l = 29 , inner_product =  6.800116025829084e-16
k = 21 , l = 30 , inner_product =  7.979727989493313e-17
k = 21 , l = 31 , inner_product =  -1.8865117801247777e-17
k = 21 , l = 32 , inner_product =  3.191891195797325e-16
k = 21 , l = 33 , inner_product =  2.5673907444456745e-16
k = 21 , l = 34 , inner_product =  -4.475586568020162e-16
k = 21 , l = 35 , inner_product =  6.800116025829084e-16
k = 21 , l = 36 , inner_product =  1.3877787807814457e-17
k = 21 , l = 37 , inner_product =  4.85722573273506e-17
k = 21 , l = 38 , inner_product =  1.0061396160665481e-16
k = 21 , l = 39 , inner_product =  6.188626000547259e-16
k = 21 , l = 40 , inner_product =  3.608224830031759e-16
k = 21 , l = 41 , inner_product =  2.0816681711721685e-16
k = 21 , l = 42 , inner_product =  -8.326672684688674e-16
k = 21 , l = 43 , inner_product =  6.990935608186533e-16
k = 21 , l = 44 , inner_product =  -1.3322676295501878e-15
k = 21 , l = 45 , inner_product =  6.938893903907228e-18
k = 21 , l = 46 , inner_product =  2.983724378680108e-16
k = 21 , l = 47 , inner_product =  6.286204196070955e-16
k = 21 , l = 48 , inner_product =  1.1171619185290638e-15
k = 21 , l = 49 , inner_product =  -1.1258355359089478e-15
k = 21 , l = 50 , inner_product =  -2.7755575615628914e-17
k = 21 , l = 51 , inner_product =  -5.689893001203927e-16
k = 21 , l = 52 , inner_product =  5.551115123125783e-17
k = 21 , l = 53 , inner_product =  -4.440892098500626e-16
k = 21 , l = 54 , inner_product =  5.273559366969494e-16
k = 21 , l = 55 , inner_product =  -7.387753603316227e-16
k = 21 , l = 56 , inner_product =  2.3592239273284576e-16
k = 21 , l = 57 , inner_product =  1.3921155894713877e-16
k = 21 , l = 58 , inner_product =  -2.0886070650760757e-15
k = 21 , l = 59 , inner_product =  6.626643678231403e-16
k = 21 , l = 60 , inner_product =  -1.8318679906315083e-15
k = 21 , l = 61 , inner_product =  -3.8163916471489756e-16
k = 21 , l = 62 , inner_product =  1.3877787807814457e-17
k = 21 , l = 63 , inner_product =  -1.4621550498139513e-15
k = 22 , l = 0 , inner_product =  -1.3877787807814457e-17
k = 22 , l = 1 , inner_product =  -1.1796119636642288e-16
k = 22 , l = 2 , inner_product =  1.457167719820518e-16
k = 22 , l = 3 , inner_product =  3.2612801348363973e-16
k = 22 , l = 4 , inner_product =  -5.24537011048487e-16
k = 22 , l = 5 , inner_product =  1.3877787807814457e-16
k = 22 , l = 6 , inner_product =  1.3877787807814457e-16
k = 22 , l = 7 , inner_product =  4.579669976578771e-16
k = 22 , l = 8 , inner_product =  -8.8557633448616e-16
k = 22 , l = 9 , inner_product =  4.718447854656915e-16
k = 22 , l = 10 , inner_product =  1.6653345369377348e-16
k = 22 , l = 11 , inner_product =  9.992007221626409e-16
k = 22 , l = 12 , inner_product =  -1.2518198283517634e-15
k = 22 , l = 13 , inner_product =  6.245004513516506e-17
k = 22 , l = 14 , inner_product =  4.440892098500626e-16
k = 22 , l = 15 , inner_product =  -2.498001805406602e-16
k = 22 , l = 16 , inner_product =  -3.5561831257524545e-17
k = 22 , l = 17 , inner_product =  2.5673907444456745e-16
k = 22 , l = 18 , inner_product =  1.3877787807814457e-16
k = 22 , l = 19 , inner_product =  -5.377642775528102e-16
k = 22 , l = 20 , inner_product =  2.8362728832220796e-16
k = 22 , l = 21 , inner_product =  6.002143226879753e-16
k = 22 , l = 22 , inner_product =  1.0000000000000002
k = 22 , l = 23 , inner_product =  -3.677613769070831e-16
k = 22 , l = 24 , inner_product =  2.896988204881268e-16
k = 22 , l = 25 , inner_product =  -1.3253287356462806e-15
k = 22 , l = 26 , inner_product =  1.186550857568136e-15
k = 22 , l = 27 , inner_product =  -5.828670879282072e-16
k = 22 , l = 28 , inner_product =  8.005748841632965e-16
k = 22 , l = 29 , inner_product =  -2.0122792321330962e-16
k = 22 , l = 30 , inner_product =  -4.926614671774132e-16
k = 22 , l = 31 , inner_product =  3.0184188481996443e-16
k = 22 , l = 32 , inner_product =  3.4867941867133823e-16
k = 22 , l = 33 , inner_product =  -3.400058012914542e-16
k = 22 , l = 34 , inner_product =  3.0531133177191805e-16
k = 22 , l = 35 , inner_product =  -6.106226635438361e-16
k = 22 , l = 36 , inner_product =  1.147953260227652e-15
k = 22 , l = 37 , inner_product =  8.049116928532385e-16
k = 22 , l = 38 , inner_product =  4.649058915617843e-16
k = 22 , l = 39 , inner_product =  -4.0939474033052647e-16
k = 22 , l = 40 , inner_product =  -4.623038063478191e-16
k = 22 , l = 41 , inner_product =  -4.163336342344337e-16
k = 22 , l = 42 , inner_product =  4.666293165967564e-16
k = 22 , l = 43 , inner_product =  -7.771561172376096e-16
k = 22 , l = 44 , inner_product =  -4.624935417280041e-16
k = 22 , l = 45 , inner_product =  -1.1032841307212493e-15
k = 22 , l = 46 , inner_product =  -2.7755575615628914e-17
k = 22 , l = 47 , inner_product =  -4.85722573273506e-17
k = 22 , l = 48 , inner_product =  -1.9255430583342559e-16
k = 22 , l = 49 , inner_product =  4.85722573273506e-16
k = 22 , l = 50 , inner_product =  -1.249000902703301e-16
k = 22 , l = 51 , inner_product =  -7.077671781985373e-16
k = 22 , l = 52 , inner_product =  5.635682892579652e-16
k = 22 , l = 53 , inner_product =  1.2490009027033011e-15
k = 22 , l = 54 , inner_product =  -5.828670879282072e-16
k = 22 , l = 55 , inner_product =  7.216449660063518e-16
k = 22 , l = 56 , inner_product =  1.682681771697503e-16
k = 22 , l = 57 , inner_product =  -6.453171330633722e-16
k = 22 , l = 58 , inner_product =  2.310651670001107e-15
k = 22 , l = 59 , inner_product =  -9.54097911787244e-16
k = 22 , l = 60 , inner_product =  1.2041149327624012e-15
k = 22 , l = 61 , inner_product =  9.159339953157541e-16
k = 22 , l = 62 , inner_product =  4.163336342344337e-17
k = 22 , l = 63 , inner_product =  1.0547118733938987e-15
k = 23 , l = 0 , inner_product =  2.3592239273284576e-16
k = 23 , l = 1 , inner_product =  -3.677613769070831e-16
k = 23 , l = 2 , inner_product =  3.7470027081099033e-16
k = 23 , l = 3 , inner_product =  -2.992397996059992e-16
k = 23 , l = 4 , inner_product =  4.440892098500626e-16
k = 23 , l = 5 , inner_product =  -3.0574501264091225e-16
k = 23 , l = 6 , inner_product =  2.0816681711721685e-16
k = 23 , l = 7 , inner_product =  -9.228728892196614e-16
k = 23 , l = 8 , inner_product =  6.106226635438361e-16
k = 23 , l = 9 , inner_product =  5.551115123125783e-17
k = 23 , l = 10 , inner_product =  4.996003610813204e-16
k = 23 , l = 11 , inner_product =  -9.868408173963061e-16
k = 23 , l = 12 , inner_product =  4.85722573273506e-16
k = 23 , l = 13 , inner_product =  1.4983674023749671e-16
k = 23 , l = 14 , inner_product =  -3.365363543395006e-16
k = 23 , l = 15 , inner_product =  2.706168622523819e-16
k = 23 , l = 16 , inner_product =  1.3877787807814457e-16
k = 23 , l = 17 , inner_product =  5.342948306008566e-16
k = 23 , l = 18 , inner_product =  -7.598088824778415e-16
k = 23 , l = 19 , inner_product =  5.316927453868914e-16
k = 23 , l = 20 , inner_product =  6.245004513516506e-17
k = 23 , l = 21 , inner_product =  -1.7672495411513722e-16
k = 23 , l = 22 , inner_product =  -3.677613769070831e-16
k = 23 , l = 23 , inner_product =  1.0000000000000007
k = 23 , l = 24 , inner_product =  -9.280770596475918e-16
k = 23 , l = 25 , inner_product =  1.169203622808368e-15
k = 23 , l = 26 , inner_product =  -9.246076126956382e-16
k = 23 , l = 27 , inner_product =  2.0252896582029223e-16
k = 23 , l = 28 , inner_product =  2.0469737016526324e-16
k = 23 , l = 29 , inner_product =  -5.737597896793289e-16
k = 23 , l = 30 , inner_product =  1.6653345369377348e-16
k = 23 , l = 31 , inner_product =  7.632783294297951e-17
k = 23 , l = 32 , inner_product =  1.0755285551056204e-16
k = 23 , l = 33 , inner_product =  8.326672684688674e-17
k = 23 , l = 34 , inner_product =  -8.014422459012849e-16
k = 23 , l = 35 , inner_product =  6.034669292054318e-16
k = 23 , l = 36 , inner_product =  -8.951173136040325e-16
k = 23 , l = 37 , inner_product =  3.3393426912553537e-17
k = 23 , l = 38 , inner_product =  -1.942890293094024e-16
k = 23 , l = 39 , inner_product =  8.118505867571457e-16
k = 23 , l = 40 , inner_product =  -1.0824674490095276e-15
k = 23 , l = 41 , inner_product =  2.3006770100142404e-16
k = 23 , l = 42 , inner_product =  -1.2212453270876722e-15
k = 23 , l = 43 , inner_product =  3.122502256758253e-16
k = 23 , l = 44 , inner_product =  1.734723475976807e-16
k = 23 , l = 45 , inner_product =  2.0513105103425744e-15
k = 23 , l = 46 , inner_product =  6.314393452555578e-16
k = 23 , l = 47 , inner_product =  7.771561172376096e-16
k = 23 , l = 48 , inner_product =  -8.326672684688674e-17
k = 23 , l = 49 , inner_product =  2.7755575615628914e-17
k = 23 , l = 50 , inner_product =  3.3306690738754696e-16
k = 23 , l = 51 , inner_product =  7.086345399365257e-16
k = 23 , l = 52 , inner_product =  -7.91033905045424e-16
k = 23 , l = 53 , inner_product =  -1.0005017647696235e-15
k = 23 , l = 54 , inner_product =  4.718447854656915e-16
k = 23 , l = 55 , inner_product =  6.938893903907228e-16
k = 23 , l = 56 , inner_product =  -1.3322676295501878e-15
k = 23 , l = 57 , inner_product =  3.400058012914542e-16
k = 23 , l = 58 , inner_product =  -9.783840404509192e-16
k = 23 , l = 59 , inner_product =  7.225123277443402e-16
k = 23 , l = 60 , inner_product =  9.71445146547012e-17
k = 23 , l = 61 , inner_product =  -1.0954778750793537e-15
k = 23 , l = 62 , inner_product =  -3.2612801348363973e-16
k = 23 , l = 63 , inner_product =  1.8041124150158794e-16
k = 24 , l = 0 , inner_product =  -4.579669976578771e-16
k = 24 , l = 1 , inner_product =  -1.1102230246251565e-16
k = 24 , l = 2 , inner_product =  3.5258254649228604e-16
k = 24 , l = 3 , inner_product =  3.3306690738754696e-16
k = 24 , l = 4 , inner_product =  3.541685194759764e-17
k = 24 , l = 5 , inner_product =  1.5265566588595902e-16
k = 24 , l = 6 , inner_product =  -8.513155458356181e-16
k = 24 , l = 7 , inner_product =  7.771561172376096e-16
k = 24 , l = 8 , inner_product =  -7.771561172376096e-16
k = 24 , l = 9 , inner_product =  9.71445146547012e-16
k = 24 , l = 10 , inner_product =  -7.884860299400831e-16
k = 24 , l = 11 , inner_product =  -3.885780586188048e-16
k = 24 , l = 12 , inner_product =  3.490083708785547e-16
k = 24 , l = 13 , inner_product =  -1.734723475976807e-16
k = 24 , l = 14 , inner_product =  1.4983674023749671e-16
k = 24 , l = 15 , inner_product =  2.255140518769849e-16
k = 24 , l = 16 , inner_product =  -2.1510571102112408e-16
k = 24 , l = 17 , inner_product =  -1.8388068845354155e-16
k = 24 , l = 18 , inner_product =  -1.0018028073766061e-16
k = 24 , l = 19 , inner_product =  4.0592529337857286e-16
k = 24 , l = 20 , inner_product =  -6.051906196238423e-16
k = 24 , l = 21 , inner_product =  6.626643678231403e-16
k = 24 , l = 22 , inner_product =  2.896988204881268e-16
k = 24 , l = 23 , inner_product =  -9.280770596475918e-16
k = 24 , l = 24 , inner_product =  1.0000000000000009
k = 24 , l = 25 , inner_product =  -7.91033905045424e-16
k = 24 , l = 26 , inner_product =  5.195496810550537e-16
k = 24 , l = 27 , inner_product =  2.0816681711721685e-17
k = 24 , l = 28 , inner_product =  -3.528025850355547e-16
k = 24 , l = 29 , inner_product =  6.314393452555578e-16
k = 24 , l = 30 , inner_product =  -4.659900937342698e-16
k = 24 , l = 31 , inner_product =  4.440892098500626e-16
k = 24 , l = 32 , inner_product =  -9.71445146547012e-17
k = 24 , l = 33 , inner_product =  7.424616477180734e-16
k = 24 , l = 34 , inner_product =  -5.02852967598777e-16
k = 24 , l = 35 , inner_product =  1.5092094240998222e-15
k = 24 , l = 36 , inner_product =  -4.1139243545967923e-16
k = 24 , l = 37 , inner_product =  6.245004513516506e-16
k = 24 , l = 38 , inner_product =  -2.927345865710862e-16
k = 24 , l = 39 , inner_product =  -6.661338147750939e-16
k = 24 , l = 40 , inner_product =  1.0373646386341306e-15
k = 24 , l = 41 , inner_product =  -1.0547118733938987e-15
k = 24 , l = 42 , inner_product =  -5.136407792150077e-16
k = 24 , l = 43 , inner_product =  -1.8735013540549517e-16
k = 24 , l = 44 , inner_product =  1.4842281763462566e-16
k = 24 , l = 45 , inner_product =  1.5612511283791264e-16
k = 24 , l = 46 , inner_product =  -3.898791012257874e-16
k = 24 , l = 47 , inner_product =  5.898059818321144e-16
k = 24 , l = 48 , inner_product =  -4.198030811863873e-16
k = 24 , l = 49 , inner_product =  7.563394355258879e-16
k = 24 , l = 50 , inner_product =  -3.2873009869760494e-16
k = 24 , l = 51 , inner_product =  5.551115123125783e-16
k = 24 , l = 52 , inner_product =  9.85094346311125e-16
k = 24 , l = 53 , inner_product =  3.469446951953614e-16
k = 24 , l = 54 , inner_product =  -2.0729945537922845e-16
k = 24 , l = 55 , inner_product =  -1.3322676295501878e-15
k = 24 , l = 56 , inner_product =  2.831068712794149e-15
k = 24 , l = 57 , inner_product =  -9.992007221626409e-16
k = 24 , l = 58 , inner_product =  -6.604959634781693e-16
k = 24 , l = 59 , inner_product =  -1.3877787807814457e-16
k = 24 , l = 60 , inner_product =  -8.57535313895375e-16
k = 24 , l = 61 , inner_product =  8.534839501805891e-16
k = 24 , l = 62 , inner_product =  4.761815941556335e-16
k = 24 , l = 63 , inner_product =  -1.249000902703301e-16
k = 25 , l = 0 , inner_product =  -1.249000902703301e-16
k = 25 , l = 1 , inner_product =  -5.689893001203927e-16
k = 25 , l = 2 , inner_product =  6.106226635438361e-16
k = 25 , l = 3 , inner_product =  1.214306433183765e-17
k = 25 , l = 4 , inner_product =  6.938893903907228e-17
k = 25 , l = 5 , inner_product =  -2.0816681711721685e-16
k = 25 , l = 6 , inner_product =  1.1102230246251565e-16
k = 25 , l = 7 , inner_product =  -8.326672684688674e-17
k = 25 , l = 8 , inner_product =  6.938893903907228e-16
k = 25 , l = 9 , inner_product =  -8.98586760555986e-16
k = 25 , l = 10 , inner_product =  3.3306690738754696e-16
k = 25 , l = 11 , inner_product =  -4.731458280726741e-16
k = 25 , l = 12 , inner_product =  1.078998002057574e-15
k = 25 , l = 13 , inner_product =  -3.0878077872387166e-16
k = 25 , l = 14 , inner_product =  -7.632783294297951e-17
k = 25 , l = 15 , inner_product =  3.469446951953614e-17
k = 25 , l = 16 , inner_product =  3.8163916471489756e-17
k = 25 , l = 17 , inner_product =  4.163336342344337e-17
k = 25 , l = 18 , inner_product =  1.734723475976807e-16
k = 25 , l = 19 , inner_product =  -5.368969158148218e-16
k = 25 , l = 20 , inner_product =  1.4051260155412137e-16
k = 25 , l = 21 , inner_product =  9.237402509576498e-17
k = 25 , l = 22 , inner_product =  -1.3253287356462806e-15
k = 25 , l = 23 , inner_product =  1.169203622808368e-15
k = 25 , l = 24 , inner_product =  -7.91033905045424e-16
k = 25 , l = 25 , inner_product =  1.0
k = 25 , l = 26 , inner_product =  -2.5673907444456745e-16
k = 25 , l = 27 , inner_product =  -1.1600963245594897e-16
k = 25 , l = 28 , inner_product =  3.7470027081099033e-16
k = 25 , l = 29 , inner_product =  1.0625181290357943e-16
k = 25 , l = 30 , inner_product =  1.214306433183765e-16
k = 25 , l = 31 , inner_product =  -1.3877787807814457e-16
k = 25 , l = 32 , inner_product =  2.42861286636753e-16
k = 25 , l = 33 , inner_product =  -3.95516952522712e-16
k = 25 , l = 34 , inner_product =  1.0894063429134349e-15
k = 25 , l = 35 , inner_product =  -6.407634839389331e-16
k = 25 , l = 36 , inner_product =  2.2898349882893854e-16
k = 25 , l = 37 , inner_product =  -8.98586760555986e-16
k = 25 , l = 38 , inner_product =  -8.881784197001252e-16
k = 25 , l = 39 , inner_product =  3.2439329000766293e-16
k = 25 , l = 40 , inner_product =  -1.3877787807814457e-16
k = 25 , l = 41 , inner_product =  -4.649058915617843e-16
k = 25 , l = 42 , inner_product =  3.7470027081099033e-16
k = 25 , l = 43 , inner_product =  -1.704365815147213e-16
k = 25 , l = 44 , inner_product =  1.547373340571312e-15
k = 25 , l = 45 , inner_product =  1.2576745200831851e-17
k = 25 , l = 46 , inner_product =  -8.049116928532385e-16
k = 25 , l = 47 , inner_product =  3.469446951953614e-16
k = 25 , l = 48 , inner_product =  -4.0939474033052647e-16
k = 25 , l = 49 , inner_product =  -3.191891195797325e-16
k = 25 , l = 50 , inner_product =  -5.689893001203927e-16
k = 25 , l = 51 , inner_product =  4.451734120225481e-16
k = 25 , l = 52 , inner_product =  -1.3877787807814457e-16
k = 25 , l = 53 , inner_product =  3.430415673744136e-16
k = 25 , l = 54 , inner_product =  -4.163336342344337e-17
k = 25 , l = 55 , inner_product =  7.840950111415168e-16
k = 25 , l = 56 , inner_product =  -1.7486012637846216e-15
k = 25 , l = 57 , inner_product =  3.3306690738754696e-16
k = 25 , l = 58 , inner_product =  1.7763568394002505e-15
k = 25 , l = 59 , inner_product =  -4.902762223979451e-16
k = 25 , l = 60 , inner_product =  1.5265566588595902e-15
k = 25 , l = 61 , inner_product =  1.227100018819094e-15
k = 25 , l = 62 , inner_product =  -1.970645868709653e-15
k = 25 , l = 63 , inner_product =  -1.3877787807814457e-15
k = 26 , l = 0 , inner_product =  -2.8102520310824275e-16
k = 26 , l = 1 , inner_product =  3.469446951953614e-16
k = 26 , l = 2 , inner_product =  -2.0122792321330962e-16
k = 26 , l = 3 , inner_product =  4.3021142204224816e-16
k = 26 , l = 4 , inner_product =  -8.4350929019372245e-16
k = 26 , l = 5 , inner_product =  7.216449660063518e-16
k = 26 , l = 6 , inner_product =  -4.440892098500626e-16
k = 26 , l = 7 , inner_product =  7.494005416219807e-16
k = 26 , l = 8 , inner_product =  -7.010451247291272e-16
k = 26 , l = 9 , inner_product =  6.245004513516506e-17
k = 26 , l = 10 , inner_product =  1.3877787807814457e-17
k = 26 , l = 11 , inner_product =  4.2327252813834093e-16
k = 26 , l = 12 , inner_product =  -5.611830444784971e-16
k = 26 , l = 13 , inner_product =  1.8041124150158794e-16
k = 26 , l = 14 , inner_product =  -1.8735013540549517e-16
k = 26 , l = 15 , inner_product =  -4.510281037539698e-16
k = 26 , l = 16 , inner_product =  1.5146304349622497e-16
k = 26 , l = 17 , inner_product =  7.077671781985373e-16
k = 26 , l = 18 , inner_product =  -6.869504964868156e-16
k = 26 , l = 19 , inner_product =  -1.8735013540549517e-16
k = 26 , l = 20 , inner_product =  1.0284741808197495e-15
k = 26 , l = 21 , inner_product =  -2.8449465006019636e-16
k = 26 , l = 22 , inner_product =  1.186550857568136e-15
k = 26 , l = 23 , inner_product =  -9.246076126956382e-16
k = 26 , l = 24 , inner_product =  5.195496810550537e-16
k = 26 , l = 25 , inner_product =  -2.5673907444456745e-16
k = 26 , l = 26 , inner_product =  1.0000000000000004
k = 26 , l = 27 , inner_product =  2.8275992658421956e-16
k = 26 , l = 28 , inner_product =  -9.020562075079397e-17
k = 26 , l = 29 , inner_product =  -1.1796119636642288e-16
k = 26 , l = 30 , inner_product =  0.0
k = 26 , l = 31 , inner_product =  7.28583859910259e-17
k = 26 , l = 32 , inner_product =  -2.5804011705155006e-16
k = 26 , l = 33 , inner_product =  6.869504964868156e-16
k = 26 , l = 34 , inner_product =  -3.122502256758253e-16
k = 26 , l = 35 , inner_product =  6.245004513516506e-16
k = 26 , l = 36 , inner_product =  -5.199833619240479e-16
k = 26 , l = 37 , inner_product =  -4.996003610813204e-16
k = 26 , l = 38 , inner_product =  6.621200083473033e-16
k = 26 , l = 39 , inner_product =  -1.4155343563970746e-15
k = 26 , l = 40 , inner_product =  -2.8297676701871666e-16
k = 26 , l = 41 , inner_product =  3.0531133177191805e-16
k = 26 , l = 42 , inner_product =  2.983724378680108e-16
k = 26 , l = 43 , inner_product =  2.3245294578089215e-16
k = 26 , l = 44 , inner_product =  -6.806621238863997e-16
k = 26 , l = 45 , inner_product =  1.3530843112619095e-16
k = 26 , l = 46 , inner_product =  1.942890293094024e-16
k = 26 , l = 47 , inner_product =  -8.569533971325427e-16
k = 26 , l = 48 , inner_product =  7.385585198971256e-16
k = 26 , l = 49 , inner_product =  1.0408340855860843e-16
k = 26 , l = 50 , inner_product =  4.163336342344337e-17
k = 26 , l = 51 , inner_product =  -3.885780586188048e-16
k = 26 , l = 52 , inner_product =  7.051650929845721e-16
k = 26 , l = 53 , inner_product =  -1.547373340571312e-15
k = 26 , l = 54 , inner_product =  6.245004513516506e-16
k = 26 , l = 55 , inner_product =  -5.134781488891349e-16
k = 26 , l = 56 , inner_product =  6.136584296267955e-17
k = 26 , l = 57 , inner_product =  6.38378239159465e-16
k = 26 , l = 58 , inner_product =  -1.1934897514720433e-15
k = 26 , l = 59 , inner_product =  8.049116928532385e-16
k = 26 , l = 60 , inner_product =  -1.91253263226443e-15
k = 26 , l = 61 , inner_product =  -1.4363510381087963e-15
k = 26 , l = 62 , inner_product =  8.881784197001252e-16
k = 26 , l = 63 , inner_product =  8.81239525796218e-16
k = 27 , l = 0 , inner_product =  6.661338147750939e-16
k = 27 , l = 1 , inner_product =  -6.477023778428403e-16
k = 27 , l = 2 , inner_product =  4.718447854656915e-16
k = 27 , l = 3 , inner_product =  -4.2327252813834093e-16
k = 27 , l = 4 , inner_product =  2.7755575615628914e-16
k = 27 , l = 5 , inner_product =  1.1102230246251565e-16
k = 27 , l = 6 , inner_product =  5.551115123125783e-17
k = 27 , l = 7 , inner_product =  -1.5547459153442134e-16
k = 27 , l = 8 , inner_product =  -6.036837696399289e-16
k = 27 , l = 9 , inner_product =  3.8250652645288596e-16
k = 27 , l = 10 , inner_product =  5.030698080332741e-16
k = 27 , l = 11 , inner_product =  -3.712308238590367e-16
k = 27 , l = 12 , inner_product =  2.8449465006019636e-16
k = 27 , l = 13 , inner_product =  2.0122792321330962e-16
k = 27 , l = 14 , inner_product =  -4.649058915617843e-16
k = 27 , l = 15 , inner_product =  2.5196858488563123e-16
k = 27 , l = 16 , inner_product =  -8.673617379884035e-17
k = 27 , l = 17 , inner_product =  -9.3046230442706e-16
k = 27 , l = 18 , inner_product =  6.106226635438361e-16
k = 27 , l = 19 , inner_product =  3.3306690738754696e-16
k = 27 , l = 20 , inner_product =  -1.214306433183765e-15
k = 27 , l = 21 , inner_product =  6.591949208711867e-16
k = 27 , l = 22 , inner_product =  -5.828670879282072e-16
k = 27 , l = 23 , inner_product =  2.0252896582029223e-16
k = 27 , l = 24 , inner_product =  2.0816681711721685e-17
k = 27 , l = 25 , inner_product =  -1.1600963245594897e-16
k = 27 , l = 26 , inner_product =  2.8275992658421956e-16
k = 27 , l = 27 , inner_product =  1.0000000000000004
k = 27 , l = 28 , inner_product =  -4.163336342344337e-17
k = 27 , l = 29 , inner_product =  -4.163336342344337e-17
k = 27 , l = 30 , inner_product =  1.7694179454963432e-16
k = 27 , l = 31 , inner_product =  1.457167719820518e-16
k = 27 , l = 32 , inner_product =  7.28583859910259e-16
k = 27 , l = 33 , inner_product =  2.8102520310824275e-16
k = 27 , l = 34 , inner_product =  0.0
k = 27 , l = 35 , inner_product =  -3.885780586188048e-16
k = 27 , l = 36 , inner_product =  -2.7755575615628914e-17
k = 27 , l = 37 , inner_product =  7.186091999233923e-16
k = 27 , l = 38 , inner_product =  -1.3877787807814457e-16
k = 27 , l = 39 , inner_product =  3.7470027081099033e-16
k = 27 , l = 40 , inner_product =  5.898059818321144e-16
k = 27 , l = 41 , inner_product =  -8.612902058224847e-16
k = 27 , l = 42 , inner_product =  6.349087922075114e-16
k = 27 , l = 43 , inner_product =  2.42861286636753e-17
k = 27 , l = 44 , inner_product =  2.0816681711721685e-17
k = 27 , l = 45 , inner_product =  -3.7470027081099033e-16
k = 27 , l = 46 , inner_product =  8.083811398051921e-16
k = 27 , l = 47 , inner_product =  7.112366251504909e-17
k = 27 , l = 48 , inner_product =  1.1796119636642288e-15
k = 27 , l = 49 , inner_product =  -1.2481335409653127e-15
k = 27 , l = 50 , inner_product =  9.783840404509192e-16
k = 27 , l = 51 , inner_product =  -1.6653345369377348e-16
k = 27 , l = 52 , inner_product =  -8.743006318923108e-16
k = 27 , l = 53 , inner_product =  2.3869795029440866e-15
k = 27 , l = 54 , inner_product =  -1.762479051592436e-15
k = 27 , l = 55 , inner_product =  1.6653345369377348e-16
k = 27 , l = 56 , inner_product =  3.885780586188048e-16
k = 27 , l = 57 , inner_product =  -1.3478801408339791e-15
k = 27 , l = 58 , inner_product =  6.38378239159465e-16
k = 27 , l = 59 , inner_product =  5.551115123125783e-16
k = 27 , l = 60 , inner_product =  9.71445146547012e-16
k = 27 , l = 61 , inner_product =  -6.661338147750939e-16
k = 27 , l = 62 , inner_product =  1.0200174038743626e-15
k = 27 , l = 63 , inner_product =  -6.83481049534862e-16
k = 28 , l = 0 , inner_product =  4.978656376053436e-16
k = 28 , l = 1 , inner_product =  1.6653345369377348e-16
k = 28 , l = 2 , inner_product =  -7.658804146437603e-16
k = 28 , l = 3 , inner_product =  1.1102230246251565e-16
k = 28 , l = 4 , inner_product =  0.0
k = 28 , l = 5 , inner_product =  4.440892098500626e-16
k = 28 , l = 6 , inner_product =  -8.903468240450962e-16
k = 28 , l = 7 , inner_product =  2.220446049250313e-16
k = 28 , l = 8 , inner_product =  3.6793113466424417e-16
k = 28 , l = 9 , inner_product =  -4.163336342344337e-17
k = 28 , l = 10 , inner_product =  -4.865899350114944e-16
k = 28 , l = 11 , inner_product =  4.163336342344337e-16
k = 28 , l = 12 , inner_product =  -6.245004513516506e-17
k = 28 , l = 13 , inner_product =  1.6653345369377348e-16
k = 28 , l = 14 , inner_product =  -2.955535122195485e-16
k = 28 , l = 15 , inner_product =  2.8449465006019636e-16
k = 28 , l = 16 , inner_product =  -1.3107675574238072e-16
k = 28 , l = 17 , inner_product =  5.2562121322097255e-16
k = 28 , l = 18 , inner_product =  -3.929148673087468e-16
k = 28 , l = 19 , inner_product =  -1.2836953722228372e-15
k = 28 , l = 20 , inner_product =  1.4883927423881005e-15
k = 28 , l = 21 , inner_product =  -1.4085954624931674e-15
k = 28 , l = 22 , inner_product =  8.005748841632965e-16
k = 28 , l = 23 , inner_product =  2.0469737016526324e-16
k = 28 , l = 24 , inner_product =  -3.528025850355547e-16
k = 28 , l = 25 , inner_product =  3.7470027081099033e-16
k = 28 , l = 26 , inner_product =  -9.020562075079397e-17
